"Viewer version","2.84"
"Measure start time","Friday, July 13, 2018 2:19:14 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"74","73.9590","-0.748"
"75","74.9513","0.452"
"76","75.9441","-2.044"
"77","76.9527","-0.622"
"78","77.9453","-0.752"
"79","78.9376","-0.174"
"80","79.9618","-0.833"
"81","80.9384","-0.167"
"82","81.9621","0.467"
"83","82.9387","0.100"
"84","83.9468","-0.293"
"85","84.9389","-0.163"
"86","85.9470","-0.115"
"87","86.9387","0.233"
"88","87.9631","-1.278"
"89","88.9392","0.396"
"90","89.9314","-0.007"
"91","90.9213","0.222"
"92","91.9272","-0.267"
"93","92.9331","0.781"
"94","93.9389","-0.311"
"95","94.9287","-0.315"
"96","95.9188","-0.211"
"97","96.9247","-0.089"
"98","97.8986","0.170"
"99","98.9364","0.019"
"100","99.8943","-0.111"
"101","100.9026","-0.030"
"102","101.8948","0.481"
"103","102.9036","-0.078"
"104","103.9123","0.096"
"105","104.9209","-0.219"
"106","105.8970","-0.019"
"107","106.9061","-0.033"
"108","107.9307","-0.026"
"109","108.8914","-0.678"
"110","109.8999","0.163"
"111","110.8895","-0.119"
"112","111.9117","-0.119"
"113","112.9011","-0.981"
"114","113.9074","-0.896"
"115","114.8654","0.344"
"116","115.8712","0.059"
"117","116.8772","0.119"
"118","117.8831","-0.833"
"119","118.8730","-0.189"
"120","119.8630","-0.681"
"121","120.9034","-0.256"
"122","121.8801","0.026"
"123","122.8886","-0.152"
"124","123.8491","-0.230"
"125","124.8576","0.000"
"126","125.8501","-0.126"
"127","126.8746","0.300"
"128","127.8671","-0.252"
"129","128.8757","-0.311"
"130","129.8842","-0.200"
"131","130.8605","-0.152"
"132","131.9008","-0.107"
"133","132.8616","-0.348"
"134","133.8540","-0.170"
"135","134.8464","-0.370"
"136","135.8549","-0.500"
"137","136.8632","-0.074"
"138","137.8716","-0.156"
"139","138.8635","-0.267"
"140","139.8721","0.170"
"141","140.8938","0.081"
"194","193.7608","0.704"
"195","194.7691","1.522"
"196","195.7615","1.259"
"197","196.7856","0.148"
"198","197.7455","0.815"
"199","198.7543","1.081"
"200","199.7625","0.204"
"201","200.7375","-0.156"
